segment_id,순위,이름,이용자수,누적기록,거리_km,경사,시작_위도,시작_경도,끝_위도,끝_경도,경로
10491921,262,응봉공원 loop,1120,81513,1.12,-0.0,37.554913,127.020845,37.554888,127.020887,aq{cF_g|dW^_@\i@Ry@Bo@Ck@Kk@Sk@[]a@]]e@][a@Ww@O[@i@Hc@Tc@\[\u@pAUf@Qp@Ar@Fn@Pj@Vd@Zb@b@Xb@Pb@JnARf@@f@Id@O~@k@Xc@Ve@Nk@Hq@Aq@Io@Qk@Ya@[_@iAw@QIu@Mg@[a@@e@Lc@Xe@^[^Wh@_@rAGn@?n@Ln@Td@Tb@Z\d@Xb@Rb@L~@HX@h@Cf@Mb@UZW\g@Pa@TcAFq@Es@Kq@Wk@_@[a@Y{@_Ac@Ye@Sc@Ei@Dc@Lg@d@o@t@m@pAKl@Ep@?p@Nn@Rj@Th@Z^^TbAb@b@Jh@@f@Gz@SRI`@Y^]Vg@Nm@Lm@?u@Gq@Mm@Ue@[_@WOk@Ua@Y[Qe@a@g@Qe@Bg@VcA|@]d@i@rAOp@Ar@Hj@Nh@Rf@V`@^^d@TlAXhALhAMb@Kd@Y\]Vi@Ni@Ho@@s@OeASk@[e@c@Ye@UeAo@cAa@i@?e@J]Nc@^Y^g@lA]bAEj@Al@XdAn@lA`@\f@Td@Pf@Hf@@h@Ef@Kf@Uj@[\YTc@Pk@Jq@Dq@Aq@Im@Wi@[]_@Y_A]}@e@YKkAGe@Nc@Z_@d@w@lBQ|@Ej@Lv@Ph@h@rA\Xb@RjAVh@BhAKb@Ib@S`@_@Va@j@iAFs@?o@Gs@Mm@{@gAiBcAe@Se@Gc@Ai@Bg@Pc@\_@`@w@bBGPIl@AP@n@H\Tj@n@lA`@^b@Rd@Jd@Bd@Bf@Cz@Mh@M^Q`@_@b@uAHq@@s@Es@Mk@We@WY_BcAc@Oe@Ge@Sc@?y@R]X_@^m@nAc@pAIr@Jn@Pj@p@lA\b@^Ph@Jd@Hd@@|@I|@]`@U\Yn@qANm@Dq@As@Gm@Yg@]a@}@o@a@Q{@Ke@QeADkA`@a@`@q@rAQj@E`@?t@DRLn@Rd@j@`ALLZP`@Pt@PbA@b@C`ASt@[Z[Tg@Pk@Hq@@s@Cs@Ok@Wc@_BsAc@Qe@Ke@GeA@e@Fe@R_@ZY`@k@rAK`@Ej@Dv@Ll@Rj@t@dAb@VlAVf@Bd@Ed@GnA[f@Q\a@Va@Ni@Fq@Aq@Gq@Qo@[e@a@[}@a@iA]g@AcADk@Cc@N[\q@nAK\Kn@@l@Hl@Pn@h@lA\\jAf@f@Hf@Df@Ad@If@Mb@U`@[Xc@Rg@No@Du@Au@Km@Wg@_@_@_Aq@c@Wa@Q_AIi@Kc@@k@Hc@X]d@y@pAQd@Gp@Dr@Nj@r@nA\d@z@b@`@Ph@F|@Ad@Gf@Mb@S\S^_@Rg@Pi@Lq@@o@Gs@Sk@[c@a@[gAs@kA_@c@Ae@FoAZa@T[`@Uf@a@tAEl@Bl@Lj@L`@l@nAd@VlAf@f@Df@?f@Gb@I^ObAq@j@sANo@Fo@Eq@Km@Wg@]e@aAs@c@WkA]g@Ie@De@Pc@V]V[d@S`@Y|ACh@T|Af@nAVb@b@Vd@Pf@Jf@BlAOf@Mb@Ob@[~@eBHg@Bq@?_@Ge@a@eAaA_Ak@Wa@Ua@Og@Iw@GgAn@a@Z[`@Qf@c@tAGn@Dr@Ln@Rh@Vb@\\b@TlAZd@DnAGf@Kd@Qb@[Xg@Rk@Nm@Ho@?m@Kk@Si@[i@cA}@e@W_@Ke@Ge@Ei@Be@PcAr@s@nASl@Kr@?r@Hp@Pn@Rd@X^d@Xd@Rf@J\Dj@@f@EhAa@n@g@\c@Tg@Li@Hm@?m@Gk@Oi@Yg@[a@gAm@e@SgA[e@AiAZg@Ta@\Wf@i@tACp@VxALh@Td@Vb@XXvAl@f@Jd@@d@Cd@IRG~@o@VWh@sAJk@Do@Gs@Oo@Yg@][gAg@e@OmAUe@Eg@@g@La@R_@^k@rAQl@Ep@Br@Ln@p@hA^`@jAj@jAPf@@d@Cf@IvAu@Xg@P_@No@Do@@q@Is@Wk@]g@_@_@_As@a@Oe@Og@Ce@?e@NkAj@]^c@hAMh@En@Bp@Jl@h@tA\d@~@l@b@LhAJz@Gf@Mh@S^WT[Rc@Ro@Fq@?o@Em@Oo@Yg@cAy@}As@c@Og@Ii@F_@Te@Jc@XiAlBOp@@t@Dn@Nn@Vf@Zb@b@\d@Tf@N`@F^Bd@ClA]d@S`@[\e@To@No@Fq@Gq@Mo@}AeBa@]e@We@Qg@Ec@LkBz@]^]b@]`AK~AFr@Lj@Tf@\f@^Vd@Td@Nf@FtBAf@Qd@U^YZg@Tk@Nm@Bm@Ak@Mq@Wk@]e@}AyAe@Ug@Oi@BaA\y@\]Zs@bAUl@In@@|@Fl@Pb@p@fA\Zf@Vf@Nb@Hd@Bf@Cf@I`@M`@S^UZg@Xi@Li@Ds@A}@CWMa@[e@oAiA}@_@kA[k@FaBl@[ZSZe@nAOh@Al@Dn@Fl@Rf@Vf@\Z`@RnAZb@Ff@Ah@Gf@QfAk@HKf@}@T{@BeAEk@Ki@Yi@cA{@iAq@s@Og@?c@BaBv@[\i@lAMl@IjADn@Ll@Th@X`@\Z^PLDhANh@?lAQ`@Ob@Wd@g@j@sAJg@@s@A_@Km@M_@KS_@a@y@w@a@Qe@MmAAc@Hc@JeAf@]d@[f@Mn@Ip@?t@Jd@Nj@^~@X`@VNz@Vf@Fp@@b@AlAW^Q`@WNQTi@Pi@Jo@Bo@Es@Qk@s@eAaAq@c@UqAOc@@kBl@UL[`@Sh@Ol@Mp@Cl@@l@Fl@Rl@Xb@b@\`@Pf@Nh@HrACd@Gb@Ob@U`@]n@oANo@Fo@AWGm@Qi@Q]}@y@m@a@g@Qw@Ki@ESB
24785319,263,서울숲마라톤클럽 4-4코스(0.41km),1105,3428,0.42,-3.8,37.542742,127.035064,37.542736,127.035047,ed|cFsr|dWWD_A@UJMNMX?f@Pj@\Vd@BrBCf@E\c@Lk@Ki@[_@g@GeA@
23361191,264,삼청공원-숙정문통제소,1092,1424,1.05,11.8,37.589919,126.982397,37.594493,126.983721,y}zcF_d{dWAMBSPyABgACgAFg@Po@^CDEBa@FQFCHo@?a@B]CwA?kB@GCu@Hk@?aBCSEI[_@INQPk@Ai@Ho@`@
11272585,265,Seonjeongneung Park counterclockwise,1082,8994,2.04,0.0,37.509172,127.044347,37.509244,127.044269,kx|cF}fzdWMg@y@w@M_@Ci@?c@E_@K_@{@{@U]{BiCO_@?a@RqAE[KSK[OWc@GKE
12668375,266,일산역->풍산역,1079,12478,1.7,0.6,37.681507,126.769682,37.673577,126.785045,ej|cFis|dWAQBa@BGn@i@d@UZ]b@B`@Ch@H^NNDn@C\EV@b@IjAINQ\u@^sBXQ`@@l@FXAPDHHBJFr@DJ\f@ZTH@L?JEj@_@|@_@^YTKJFl@rAPFV?d@Wh@_@d@a@XG`@DTHpAr@z@VJ?RI
40115251,267,관악산둘레길 망해암 본격구간,1076,2123,0.37,26.1,37.412599,126.923008,37.411711,126.925974,sl{cFemvdWCDKxAYd@ET?dDIt@MtCCZC~@IfBIr@SnA[n@YxAG~AJ\D?dBJx@JjC`@xAPv@Fr@G@CEK?{@RaGTeDPoAJuBR_CAu@DmBLg@Di@Ji@ISiAUi@A{@Ii@KwAMKCe@?m@Ig@SYPGtAOd@MxABhAEpAUlFOvBYjCa@r@GVIl@KhBL\fD^NDlALl@JbAHfAP`@@LEBIBm@CUHuABuAHo@^mEPqCXiDBgBDcAHk@FsAUWgBOo@Ki@Cu@Og@AMEs@OY@g@Es@FCDHfAMz@Cp@AlBC^@n@Cl@Kz@Ar@YnEIdASx@Uf@U|@K~ABh@VPzAFh@LfEd@|B\VEBCJyBBuAJuAD{An@wHBeAFo@Aq@Lw@Bk@Fe@@s@Fc@Ca@AE]KiBMi@KsCY_DSE?QVGtA?~@Cl@F|CAjAOzBCz@GbAO~AIh@i@zBIn@EzAH\b@HpAHxATh@Bd@L`C\j@B^MHgDHo@Dq@BID{@Aw@ZiCf@oH@iAPuAAm@H]@w@MGi@Kg@EYAUBs@OkBWqAWi@ESD[LMJEn@Uh@Cj@?vFc@zHWpBMd@Uf@Gj@EvB@l@DJRHjAF~ATd@Jb@@x@NnANpADBCDQAuAFmBNqACw@^eEReB@u@N_CEo@JwAJy@O{@?OJm@AEEEu@?kAEgAIuCi@i@Cq@@KtAMd@El@?xBIbCk@jI]jBSh@I^IjD@DNHnC^d@JpCT|AVd@DJCJS?u@BsACc@\kEHaBf@cEDmANiACcABq@Nw@A[Ge@Hg@ASUEg@@g@?eAQiAKa@KwAKa@Ie@?YFIPKtAIdB?~CGp@I`BIl@UzDa@lBSh@OlBCr@Jn@d@NxAHj@PxAPj@Ld@Dn@@`AJb@ABCDa@DyCPoFPcBd@sGCq@Bs@Ng@Ly@Ak@Je@?a@sDe@eB[e@AmAOi@?[BIRAf@OtAAr@E~@E~B]zDC|@QpBKt@_@`BWlBAvAVJd@JjBNx@Nf@AbB^~ARh@CHSF_DNuDXqCFsALmABwDRaAFo@@q@LcBIOg@Ek@BeCa@UKk@EW?cBYa@A[LABGnAMl@EtACzBU|EYlDUzAO`@Op@Ip@A~@EV@d@NZjALt@Bj@Hr@Dd@Fn@Pj@H`AHz@@LYJeFXkDTmBJkBDiAHq@Aw@PwB@e@G}@Lu@Ie@[E_@@}GaAg@?[IWAYXKfBKl@@bAArASxDKn@IpBQdB[fBOl@Gt@Cn@Kp@Bl@hAT`Ff@d@JfANrADFCPmAAc@P}BPgEd@kHBw@HsALiAAeBFs@QYa@Ie@Ac@Ki@GQ@oAQe@?q@Q_AMa@DSb@SzBI`DQpD_@bEKtAIj@]lA[hDHf@b@Nd@Hn@DdALrAJn@PpCV\KD_@XiH|@iKFaCP_BHkCG[[IwD]mAWkBQu@?I@UPEb@A~ACZ@nAE~@YfDMhCY~C_@jBE^Cz@S|A@^FD`AHd@Fx@BdC^z@Hj@L|@J^GJg@J{DZoDFcBHcARcB^cGHiCCq@UKwAEg@Kw@IeAUm@Cw@O{@Kc@ACBOb@@rACFCxBUxEQ`BCv@Ix@OrCQhAMf@Cr@Md@Er@Bf@tGj@rBb@x@FVAJKRyAB{@R}CPwBFeAPyBRwD\}E@o@AMMW_@Gg@AwAYi@Ck@Oo@As@IuB]
18644665,268,경의선 트랙 백마역-곡산역 (1.3km),1075,14385,1.36,0.1,37.657083,126.794631,37.646116,126.801057,__~cFiubeW?j@FZHxAd@hCJ~@Bj@JRJHF@F?BC\Gh@U`@Gd@YRE
38990537,269,Cross-Wind,1072,12001,0.93,-0.9,37.462409,127.108252,37.463358,127.117368,i{}cFeu}dWp@aA\a@j@o@`@Y\K~@KZCd@?NM^Qb@GPGbAk@ZKj@e@PEn@Qb@ER?`@HvAAx@JhAA\Gt@WTEXIXEXKp@QFGDYGIQ?]Fi@TG@MC}@RyCNc@Gc@AwCHw@?_@BwBz@cBx@m@`@OBQ?OFc@Do@Jq@NaA\Yf@ERGNYNq@LOFKPQh@Ih@?TDPRNh@MNMv@_A
18670656,270, 먹골교 Last 1km,1071,12968,1.06,0.3,37.619136,127.081993,37.61767,127.0929,yj_dF}s`eW@m@Jw@Sq@EUH_@Dg@Ai@KkADk@d@_B`@}@f@y@l@e@Le@NaA|@Nh@l@n@JJ_@PY\_AFcAPg@f@Ut@Fh@Lp@d@f@d@z@\^^z@p@
6377278,271,Segment,1068,2442,0.38,12.0,37.475846,127.005987,37.475926,127.009761,qv}cFyibeW\Cn@Fh@CFORK\o@ZWVMVa@HI@Y^_@JSD_@Eo@@G`A_BCUHSBy@M_ABkAAGGIKGK?
12668369,272,일산역앞 공원1,1056,16267,0.8,0.9,37.68646,126.761018,37.682304,126.767901,ek{cFggbeWU`@g@XUDMA_@QY?UIII?QE@IESFIHGZIHOKIWOJEEMQCQDMDAr@Dr@?h@En@BNC`@@ZDZC
11423749,273,[여의도]8K_2주차장기준한바퀴@ddamdo,1049,2261,8.22,-0.0,37.528637,126.931716,37.52877,126.931568,cx{cFoz~dWTATETODKD_@L]Fm@POTEJGFMTu@JIPIFIBQKe@Ac@@OPq@j@m@JENAx@JLMNAHCf@g@b@m@jAe@TOLCZAt@QxAq@`AI
6377278,274,Segment,1041,1522,1.15,13.4,37.693003,127.023005,37.694032,127.017845,oq}cFw~beWsAv@i@VeAZMCEBo@j@UJa@\W@SFKJ[P[VELCN
40115241,275,관악산둘레길 망해암구간 full,1037,2049,1.24,10.7,37.418874,126.925443,37.411746,126.925883,sj{cFuibeWJe@?GGIU?YFMEM@o@IMBe@OIDAFWZIh@HJD?t@ETDf@EjA?
19467230,276,진옥자전거캠프- 서울둘레길3구간-일자산간해맞광장계단(JOBC),1032,2910,0.23,12.9,37.52674,127.150795,37.528362,127.15236,wq~cFcjleWNCJIFKBQAQIWKIKE_CEiAHQHILENAXJVJJRDnAAV@tAE
40115488,277,관악산둘레길 산림욕장~간촌약수터 뒷길업힐 전반부,1031,2202,0.74,10.1,37.413205,126.95208,37.414175,126.959526,q`|cFwxfeWBOAe@EUISUYQOk@]SGE?ELK~@YV]TKBU@KDCCEUWw@CEWIKA[JEAWBs@?[JELJ\FZLZDVHh@Bx@H\BnAF^JH\CZGL?DAFKNOJ_@FGF[Vo@XMf@@`AGD@FA^QX]Je@
25186042,278,영동2교와 영동1교 사이,1022,6530,2.07,0.0,37.481263,127.046433,37.47776,127.041951,_|~cFk}ieWp@x@Xj@Xt@b@pBTJvCqAdAo@LMq@_C]m@M[Ke@_@q@Qe@[S[[Uc@SQWMc@@CBSd@y@tC]`AC\DFVX
8461366,279,올림픽공원(에너지런),1021,4154,2.8,-0.0,37.519108,127.116511,37.519124,127.116739,oc}cF{yjeWe@i@Gc@[e@c@a@}@u@FA?OEQFEcCuBy@_@WQYYGQ]Sm@i@i@Y]UAIg@k@KSUYo@c@k@k@]SW[SQYOAEH@WKEGAGOM]Qi@Oe@[UI]Ee@@[Cu@OGOGWHmBASQq@OOUK[Ea@Sy@SgAAoAUI?sAOo@BSHQ@EGMAa@@
22365778,280,Jarakgil - road to gym,1009,3287,1.02,7.1,37.579805,126.940906,37.573306,126.943953,gv|cFuekeWQIy@I]Oa@A[Eg@Og@[m@k@cAo@yBiBeAs@{AqAk@_@kCaC{@o@g@k@c@c@gCwBe@W_@Ic@CYM_@]c@m@M_@]m@O_@MOg@]kCyAQMIK
34907497,281,앵봉산 계단오르기 3,1004,1843,0.69,13.5,37.634494,126.90902,37.629756,126.908109,mm~cFupleWu@I}@ScACw@H_@?IBuABiCRo@?KBk@TYFqA?OBu@AkABsAP]?w@Jw@Bc@DQ?kD\[@m@LM@]AKEEBCCm@H[KYMq@S[EWOwAk@YSUWc@]c@o@i@i@a@s@c@i@g@cAWu@Km@AYKy@g@mAQo@e@aAc@_BIc@MYu@gCGc@g@}@Si@q@aAYg@aAiAu@k@q@[a@_@WKUSc@Yy@u@SAGDOAU@Ye@YYo@Yq@c@m@e@o@]qAcA]U{@_@k@SUOaAQe@MeC]yBFq@F_@GUDY?e@Ne@DEDWBu@b@qAh@IJ}@\y@N{@`@OBIFqCnAe@Z}@^c@R}@f@EFm@JWHQGQLQDg@Tk@LMFKJSJM@_Ah@_Bp@[FMFc@RSPyAn@g@X{DdBcA\QJeA^gABQAg@Fg@LKDYZo@bASh@s@nAK\s@fBc@t@k@xAQVYv@o@|A_@tAKp@Uh@Uz@?FWb@IXAPa@x@MFe@d@QVw@l@}CzAwBrAUX_@RMZMHI@[Nw@Lg@POJ]J{@b@SFc@Z]J[Ty@b@i@ESBQ@MGKPSLm@@_@CQBEHKX]jBIp@GPStA_@tAIl@BNHBHALENM@C\WD@RNP@l@YNO`@IROdAc@f@]\K`@]l@W`@]p@e@hAq@jAeAP]^_@ZKPEt@C\IHKJEd@]d@Eh@Yh@c@XOVSTUPYZSFINKX_@j@i@vAgA`@k@LITYl@g@PKdAkAd@w@p@{@Rc@`@c@FO|@aATQXOdCcA~@c@n@c@TYlBcAp@w@bAaAd@QXQvAe@ZGp@[vA]tAm@z@U~As@REt@[|Ai@b@WLOx@k@`@Qh@_@b@QjAu@ZOl@i@ZMFIp@[FG^Gr@Yn@a@fCsAx@WZE\A~@ClALzA\r@Tx@\f@Nr@\f@Z`AVb@P~@b@^TTTt@\PLL@NGXDj@d@XPp@l@j@z@Tl@^fBVh@Hb@t@~Bn@fCVx@XnBHjBGhBEb@?v@Nx@JV^p@l@h@^Jh@D`ATdAd@FHFLPz@Rl@p@n@f@\rApAVLRPv@d@d@Rv@JZKhAy@TWh@]z@[J@LNNEfAGb@ORE\?d@KZFPAbBUh@@bBIX?XDr@DLDNDdAAPGb@LvBOrA`@\B\GN@JDd@@FANM\Ed@?FE\@RAl@RZANF
20377755,282,Seonjeongneung CW,1003,7706,1.98,-0.0,37.507185,127.047183,37.507197,127.047167,_|_dFy|keW?ZDLJBv@Ur@Ev@KRG`@Br@Sj@ALGBIFGTEb@IXBd@EL@TJd@\z@d@^Jd@TPDj@\`@?\PV@VNPDd@C\O^?XQd@I`AL`AA\FZPv@M\?\DFCDOXCBFDALDn@@TNhATh@Rv@DJ?VEX?^CdAF\FlAd@d@ZpAxAnAz@dA`AXPT^l@h@PXf@Xp@v@XN^^PHNPBNDDtAtAn@`@\X`AtA|@|@b@v@RNND
21694739,283,Inwangsan-ro Descent,1000,1885,0.75,-8.9,37.579834,126.962338,37.574966,126.967393,md_dFaoleWV?d@L\@d@Ab@KfBFJBNLHLDV?PG`@Bd@P`@BLGbA?fAKr@EDw@GaACs@Be@EuCAk@Ho@GcAGw@?}AG}@@]FoADc@LwBXo@No@Bo@Ho@h@ULy@t@[LuA_@o@a@e@USOWMy@k@_@g@c@QKSOwAM_@KM_Bk@o@Qm@OWAKIUYWSg@k@Qu@Ae@He@HgBIiC?YOk@IcAESWi@Os@S]Ce@Qw@CMWc@Sm@Ou@]i@S}@Wy@k@s@o@_@UG[Yc@SiAOW]u@k@sBq@WS_@MWQq@QWQ[MWCq@]WUcCq@cBWc@@oATi@T[Hw@\MJc@N[TWJUP[JWVsA`@m@j@MFICOc@OwAYiASoAs@yBLKb@Oz@Q~@a@\IRQt@e@f@G^ARGRKn@i@LAh@N^Ph@^f@NZBh@Gn@@`@E|@Ad@D`@ClAJ`@Jl@Hl@D|@JVNXDTNVJPHr@Nr@Tf@Z^Zh@^Rd@HHf@RV`@b@LvAx@^@x@Lb@J`BtAPb@Lr@N\JRXVt@hBJx@BNPZH~@Pr@?PMj@BVP\j@`@L^NPNv@j@fBDh@H`@`@~@PTL\VXLVd@\XX\Xb@h@bAl@rCnAh@Lp@DZDX@r@C`@KrAHlAMd@MV?ZE~AGTKRCN?\Dh@K~@C\G
26521314,284,진옥자전거캠프-청계산(막계동갈림길-매봉-상적동갈림길)(JOBC),988,1556,1.71,9.7,37.435995,127.043369,37.430771,127.047379,wh_dFwileWCFDDOFO?aAI_A@kBCmAFg@AMCkAu@YOw@Gc@D[SS?eBUy@[g@YUCi@[[KQM}BoC{AgC]}@WaAGc@a@oAMq@U_@MMUKIMCWFiAC_@_@_BSiA_@_BSi@m@w@aA_BgByAQIUCcAC_@K[Ou@k@qAqASMeAw@YOc@O[G}Bw@c@ImAa@{@Ue@C[Ii@Gg@A[@o@Cm@@_@JuAHoAWcAe@s@Sg@BWLe@DMDWLUPo@V_Aj@}Ad@g@TMLCPD^Np@V|@F`@Lb@Hv@h@fBFHFBHCXUbDkB~BiA`Ak@xA]z@Ef@@x@JhA^pAh@d@XfA\t@Zn@Pf@\bAb@j@JNN|@j@x@Xj@VDANLZLZRd@^`@d@Zf@nAlDVbAVt@XfAz@pCd@lDAlCS|CBZNp@DDHCJDf@b@\Tf@Lz@XvAn@HFVLJRX|ADH`@V\\~AlAZ\LHzA\L?l@JR?DCFM`@[RE`@_@r@e@VEj@?v@MlAW`@Mp@KfACjA@f@IzADf@HpADj@A`@Kp@@f@EpADjBHhABDEDU@s@Da@?mAIu@GuAE[GOSSKEyB@OCe@AOCm@?
18677178,285,영동2교-영동3교 (시계방향),978,4382,2.07,0.0,37.47956,127.043594,37.479454,127.04357,my_dF}nleWE|@Kb@UdCCbAKlAG|AOdBA`@
6377278,286,Segment,970,2241,1.74,19.9,37.624555,126.990302,37.636012,126.982813,e``dF{iteW}@cBu@y@g@gAY]qByDs@iAQe@SmAa@}@m@o@qAeBe@kAKe@_@kAUYiA{@o@cBU[[S]Ka@@[NSPQTG`@@f@PfBLp@b@lAZf@n@r@~@p@v@lAfAvBL^Fd@Jd@Vj@Zd@jAtAX`@~@|AThARn@^h@bAdAVf@d@`Bl@bAn@~@Rf@Td@l@`AVj@X`AR`@v@v@j@`A^rAV`@VPXF`@En@_@VYN[Lc@Dc@COc@aAQs@Ug@_AiBWYYc@Wm@k@{@QQQa@o@_AcAcC
36848421,287,[HOTRC] 용암천-E 500m (by.포스),960,22975,0.5,0.4,37.654272,127.128787,37.658575,127.127463,_p|cFsvoeW]j@e@p@Md@P`@^E|@iAVa@BUGSYSUJ
6377278,288,Segment,938,1724,0.93,7.5,37.67146,126.956031,37.67548,126.962645,if|cFcroeWKDQZUZ?JEHUV]NYFYBUIABSDm@XAFGBC?c@J[^aAZY^a@bA[VU^Qd@
19317472,289,[Tom's] Munsubong Final Climb,930,1382,0.23,26.3,37.63189,126.974394,37.632204,126.972363,qo~cFw`oeWGHKHUGK@_@PQ?k@MQ@]IK@w@b@g@FGFKVBLVFTIl@Ef@F\L\?PCP?^KhAMl@Hz@HpAj@ZB\JJCDO@MG_@IOoASOIu@Oa@Uk@EYD
6377278,290,Segment,930,1727,0.5,10.1,37.66514,126.953032,37.667359,126.95628,mp~cFmuoeW?NMbABb@DLKbAAf@Jb@PZ@`@Kj@W`ABvA\x@FDND^@b@Hd@B\CN?ZJJFJAXc@L}@P{CHa@Pm@BYXs@b@{ABo@Ag@CQ_@eA@}@Gk@[u@Mg@KOSIo@IIEa@Aa@Lo@?OBO`@Gp@CLQVCN?n@IZATIh@
26434119,291,남양주 체육문화센터 반시계방향,929,153811,0.41,0.1,37.605459,127.177507,37.60546,127.177556,_v|cFgdoeWVi@RWFa@RUf@]l@w@~@cA`@Yb@K`@URAZKXOPOTEj@e@TGXW
14525362,292,중산트랙,929,188274,0.45,0.0,37.691416,126.77871,37.691552,126.778737,mt|cFypueWk@RERPrAFRFHRB\MnAW^MBGDSCUQgAKQSAcBb@
13873770,293,휴레 우장산TR A코스,922,18025,1.54,0.0,37.549154,126.842697,37.549197,126.842644,ma~cFmireW?CCQQYm@_@e@w@}@o@O@IDCLEBEJS@OBe@x@KXY^EPAf@IRAJ?^Fj@P\b@Ll@AH@FFFNDRHDf@h@LFVCJ?NEJKRIVBF?LKHWFEBG?WEQHQ@G?k@_@{BOYy@g@Um@_@WKKOIOAGBITIF[HWVa@|@EBCHG?EFMXAPBD@RGRCd@Dh@Rd@LLRFP@`@EFBDD@LJNz@|@REZAHCPSFA\BNELOPc@K_@Ni@?a@Q{@I_AOWo@c@MMMYIM]KMKKSEAO@KFQXYHMHW`@Ul@UPERAJBXMt@@p@FRJPTNPBNCVDFDPb@\TDHPL@DFBZ?ZGNMNI^@LAHEDUJO@MEIAOLQBI@IEg@EUC_@Me@
1237484,294,Seoul Korea Park Run,916,7142,1.99,0.0,37.5111568,127.0501283,37.5111724,127.050058,oj}cFihneWa@p@a@j@Q^EB[HWVc@z@c@l@Wh@w@zBS~@[n@YhAa@j@Qz@c@~AMZ[l@e@pBM`@Qf@c@p@]|@[bAS|@Uj@K\k@bAI`@o@bCGHe@X_@Pk@JEBCHLt@CNMZCRFd@JVTPVJz@f@t@l@lAdAVf@Rt@PX`@^bAr@\DX?NBxA|AbChBl@l@f@l@ZVVL|@p@`@`@f@^NNLR~@n@d@d@\L`Ap@p@n@tB|AzA~@n@@PCPJR?NBPL?JGHsAjA[`@[T[NsA|AeCpBOEg@a@a@w@aAcA}AwBoAcAYYk@e@e@g@c@[[a@Y[{@k@_@e@QOa@e@_@[MQk@a@c@c@gA_A{@m@a@Su@QUK}@Iq@?q@UISH}AAm@Mk@GSMMq@[QE[Qa@I[AQG[?i@IyBA}@Ge@DWEc@?KGEMHs@By@Du@DMDAN?vATz@C^@lAKf@@DAHGFKPi@DUB]Z_A@SBE|@SNIPQDKLi@fAcCNg@LUXqA|@cBn@cCHUR_@Lk@Pe@Pq@l@cB\q@d@yBHWZm@^eAXkAFe@j@}AJc@JURu@Ta@d@wAN]VY\m@p@i@Ze@XOhAaA
27188022,295,호암늘솔길,914,2305,1.01,4.4,37.445887,126.918738,37.451634,126.924686,a{zcFm|neWGIs@FIAwCTeARQ?g@HO@i@E_CLGDBBA@GAMBs@AMBOCM?q@DEA@?
36709937,296,[HOTRC] 미음나루 업힐_덕소방향 (by.구르는팬더),911,1769,0.6,6.7,37.585992,127.173931,37.590464,127.1761,yh_dFub|eWLa@Na@Ru@jBiGRm@p@aCz@mCV_Ad@qApBwGj@cBpAqEnAqD
6169530,297,sinnonhyeon hill,900,1625,0.37,10.1,37.50476,127.024851,37.505872,127.028697,mw~cFwx{eWCPMLEJI^Ah@Ih@Ql@BDIV?HKn@?RACA@EC?LUbAAb@a@lB?RCVId@Ix@?j@Ij@@`ATv@?C\b@RJt@?REb@Wj@aA\_ALm@LWf@eBNa@n@iCj@cBDINGTW?]Cy@FD@m@
6377278,298,Segment,900,1665,0.71,6.7,37.58551,127.172163,37.58991,127.175983,gw_dFsa{eWp@aAd@oALU\a@^u@`@yAjAiFR]tA{A^g@Vo@jAyD
2326258,299,광장동 381 22 Climb,898,1839,0.59,12.3,37.5473403930664,127.102172851562,37.5519943237305,127.099838256836,yvzcFk~zeWTA^H^?NCFEJoAAG@s@L{@AKSYWKYCOEc@AE@IFEd@BXCNDLAp@IbAFf@@DF@
15776404,300,여의도 8.2km,888,2103,8.15,0.0,37.529377,126.91072,37.529348,126.910656,on}cFgqzeWIJGhA@HAAHLDLLFJA\FJFhATb@?DAR@DB^@^HV?JILCt@]PORANER[@BBCDDRHPAHGFWNUD[hAmBJKB?VNH?BIB]FIPGFGFYJI@KJMLc@FGLCFC@c@FQJGJ?NFLJBFBA?WEa@JGFBFNLXFb@JLXPHJJAJXTPpC~@LIHAHID?FB
